Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-01-04,@,Austin Peay,L,63.0,82.0,22.0,47.0,0.468,3.0,15.0,0.2,16.0,26.0,0.615,8.0,24.0,13.0,3.0,4.0,18.0,13.0,,34.0,65.0,0.523,7.0,19.0,0.368,7.0,9.0,0.778,12.0,32.0,14.0,11.0,1.0,11.0,23.0,-19.0,0,11,72.5,72.8,88.2,0.02850860492907853,0.08103346102536307,0.4266,0.5353,80.5,-15.400000000000006,-0.19130434782608702,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,19.0,72.5,76.41666666666667,72.66666666666667,74.54166666666667,-3.75,-0.05030743432084964,1,0,0.0,2020-01-04,,UT-Martin,1,63.0,82.0,7.0,3.0,W,-0.045175738250677555,-0.02235751368513178,13,3.1612903225806406,-4.555555555555557,0.48541666666666666,0.4434166666666666,0.47077419354838707,0.042982456140350817,2.9791666666666643,-0.025246416079235653,-0.06050410254543309,3.0582750582750613,3.0582750582750613,0.020007770007768027,0.9384933248569592,-1.4254129798772663,0.2729347634814131,3.2265084100178685,0.13004068720489778,0.6708008797082224
2020-01-09,,Tennessee State,W,87.0,74.0,28.0,60.0,0.467,8.0,25.0,0.32,23.0,31.0,0.742,10.0,34.0,11.0,5.0,6.0,10.0,19.0,,26.0,59.0,0.441,10.0,26.0,0.385,12.0,27.0,0.444,14.0,37.0,17.0,8.0,5.0,21.0,27.0,13.0,1,12,80.5,71.9090909090909,87.63636363636364,0.012645043711534965,0.06925572088366327,0.43036363636363634,0.5341818181818181,79.77272727272727,-15.727272727272734,-0.19715099715099724,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,-13.0,80.5,71.84615384615384,73.38461538461539,72.61538461538461,1.5384615384615472,0.021186440677966222,0,1,0.0,2020-01-09,@,UT-Martin,0,87.0,74.0,10.0,8.0,L,0.013519663053344122,0.007674781365062222,14,-1.2580645161290391,1.2222222222222285,0.4141538461538462,0.47038461538461535,0.4140645161290323,-0.01781228591002522,3.5786713286713265,0.00985129158220818,0.030599248534295336,2.615044046862224,2.615044046862224,-3.180473372781065,-2.7668997668997672,-1.186378301690025,0.2729347634814131,3.2205794929781204,0.13004068720489778,-0.4920685572749116
2020-01-11,,Belmont,L,78.0,85.0,29.0,68.0,0.426,7.0,21.0,0.333,13.0,18.0,0.722,13.0,41.0,9.0,8.0,5.0,14.0,15.0,,31.0,69.0,0.449,12.0,34.0,0.353,11.0,14.0,0.786,9.0,36.0,22.0,9.0,3.0,12.0,14.0,-7.0,0,13,81.5,73.16666666666667,86.5,0.007660148146680867,0.07086870147992647,0.4334166666666666,0.5264166666666666,79.83333333333333,-13.333333333333329,-0.16701461377870558,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,7.0,81.5,68.13333333333334,79.8,73.96666666666667,11.666666666666657,0.15772870662460556,0,1,0.0,2020-01-11,@,UT-Martin,1,78.0,85.0,12.0,7.0,W,0.06492175318433197,-0.04346565368901578,16,10.53125,10.222222222222214,0.4141333333333333,0.47526666666666667,0.4223124999999999,0.1431909921393669,2.93333333333333,-0.018247009249468434,0.06783008437245149,2.4713605838605788,2.650575182393359,-5.506532356532358,-5.643772893772896,-1.2905919444348957,0.2729347634814131,2.847359158885857,0.13004068720489778,0.5804956452674
2020-01-16,,Murray State,L,62.0,84.0,20.0,56.0,0.357,3.0,18.0,0.167,19.0,23.0,0.826,5.0,24.0,8.0,5.0,2.0,11.0,15.0,,30.0,62.0,0.484,8.0,24.0,0.333,16.0,22.0,0.727,11.0,43.0,21.0,5.0,6.0,11.0,19.0,-22.0,0,14,73.0,73.53846153846153,86.38461538461539,0.0034212445906721123,0.07383093620421471,0.4328461538461538,0.5204615384615384,79.96153846153847,-12.846153846153854,-0.16065416065416074,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,22.0,73.0,65.28571428571429,73.14285714285714,69.21428571428571,7.857142857142847,0.11351909184726508,0,1,0.0,2020-01-16,@,UT-Martin,1,62.0,84.0,8.0,3.0,W,-0.07914936210388857,0.031114587567883822,15,8.066666666666677,6.777777777777779,0.40685714285714286,0.47178571428571425,0.4086,0.11540295660467348,5.373626373626379,0.01031749070305451,-0.07644391083727001,3.5960467323023853,3.1612370472664555,-6.961312409579215,-6.126518824312941,-1.7104427119032752,0.2729347634814131,3.4384276851254065,0.13004068720489778,0.857088353038224
2020-01-18,,Austin Peay,L,81.0,92.0,31.0,58.0,0.534,12.0,23.0,0.522,7.0,8.0,0.875,5.0,24.0,15.0,5.0,1.0,14.0,21.0,,30.0,55.0,0.545,11.0,24.0,0.458,21.0,25.0,0.84,7.0,29.0,19.0,10.0,2.0,9.0,14.0,-11.0,0,15,86.5,72.71428571428571,86.21428571428571,-0.007041061514497571,0.0667573280369565,0.42742857142857144,0.5178571428571428,79.46428571428571,-13.5,-0.16988764044943822,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,11.0,86.5,73.0,74.0,73.5,1.0,0.013605442176870748,0,1,0.0,2020-01-18,@,UT-Martin,1,81.0,92.0,11.0,12.0,W,-0.03734192967145611,-0.018147649775121455,17,3.1612903225806406,-4.555555555555557,0.4749375,0.45649999999999996,0.47077419354838707,0.042982456140350817,2.982142857142854,0.011303924911736993,-0.04992842325379758,4.255988164496567,3.335629321658732,-2.733152876535229,1.0529139977669397,-2.2981935125570656,0.2729347634814131,3.769016183806926,0.13004068720489778,0.624796301589734
2020-01-23,@,Eastern Illinois,L,83.0,95.0,26.0,59.0,0.441,6.0,19.0,0.316,25.0,30.0,0.833,12.0,31.0,7.0,7.0,1.0,15.0,21.0,,34.0,63.0,0.54,8.0,24.0,0.333,19.0,26.0,0.731,10.0,28.0,22.0,10.0,3.0,9.0,18.0,-12.0,0,16,89.0,73.26666666666667,86.6,0.003127139260988565,0.06522852473213914,0.4345333333333333,0.5196666666666666,79.93333333333334,-13.333333333333329,-0.1668056713928273,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,12.0,89.0,69.5,72.375,70.9375,2.875,0.04052863436123348,1,0,0.0,2020-01-23,,UT-Martin,1,83.0,95.0,8.0,6.0,W,-0.03114094241476939,-0.016761772175831025,17,2.3333333333333286,9.444444444444443,0.4223125,0.4390625,0.43363333333333326,0.03269500233535725,4.497916666666669,-0.00723991684032261,-0.045069698606535036,4.026029043196227,3.2882793548041245,-4.6035206736203245,-4.969648609044893,-2.4146029682048247,0.2729347634814131,3.72850112639184,0.13004068720489778,-1.2645138099621427
2020-01-25,@,SIU-Edwardsville,W,79.0,76.0,26.0,55.0,0.473,11.0,26.0,0.423,16.0,24.0,0.667,9.0,28.0,20.0,5.0,0.0,7.0,13.0,,29.0,54.0,0.537,9.0,25.0,0.36,9.0,9.0,1.0,5.0,27.0,20.0,4.0,1.0,12.0,19.0,3.0,1,17,77.5,73.875,87.125,-0.0038796920531271595,0.05663345712136253,0.4349375,0.5209374999999999,80.5,-13.25,-0.16459627329192547,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,-3.0,77.5,75.66666666666667,66.0,70.83333333333333,-9.666666666666671,-0.1364705882352942,1,0,,2020-01-25,,UT-Martin,0,79.0,76.0,9.0,11.0,L,-0.06604961462914105,-0.0007490317074128061,19,-8.448275862068968,-14.333333333333329,0.4592222222222222,0.42650000000000005,0.4477931034482759,-0.12018641157714009,4.833333333333336,0.001704703013075806,-0.061160592034266464,4.097928491572068,3.564526065609658,-3.293003341687551,-2.587381332118173,-2.3930203390153406,0.2729347634814131,3.641303139325683,0.13004068720489778,-1.1828964505247397
2020-01-30,@,Eastern Kentucky,L,86.0,99.0,29.0,61.0,0.475,6.0,21.0,0.286,22.0,25.0,0.88,12.0,33.0,13.0,6.0,1.0,20.0,19.0,,35.0,68.0,0.515,10.0,27.0,0.37,19.0,20.0,0.95,7.0,27.0,21.0,15.0,1.0,14.0,19.0,-13.0,0,18,92.5,74.17647058823529,86.47058823529412,0.002891181115778352,0.05586339299815224,0.4371764705882353,0.5218823529411765,80.32352941176471,-12.294117647058826,-0.15305748809959724,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,13.0,92.5,79.21052631578948,70.26315789473684,74.73684210526316,-8.947368421052644,-0.11971830985915509,1,0,0.0,2020-01-30,,UT-Martin,1,86.0,99.0,10.0,6.0,W,0.019059907559032807,-0.05438814947930387,20,-4.709677419354847,-17.0,0.48510526315789476,0.3903157894736842,0.4636774193548387,-0.06323083585967963,2.7933436532507727,-0.012539776341573782,0.03263052415268106,3.270231518820115,3.6161153775704835,-0.8162555511586012,0.8547770942507756,-2.2227824899231368,0.2729347634814131,2.930151433361292,0.13004068720489778,-1.4505340392136012
2020-02-01,@,Morehead State,L,77.0,85.0,25.0,57.0,0.439,5.0,21.0,0.238,22.0,29.0,0.759,6.0,29.0,5.0,8.0,4.0,8.0,25.0,,28.0,56.0,0.5,9.0,18.0,0.5,20.0,32.0,0.625,9.0,32.0,17.0,3.0,8.0,11.0,24.0,-8.0,0,19,81.0,74.83333333333333,87.16666666666667,-0.003947524687407444,0.05167640271446705,0.4392777777777777,0.5215000000000001,81.0,-12.333333333333343,-0.15226337448559682,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,8.0,81.0,71.3,67.2,69.25,-4.099999999999994,-0.05920577617328512,1,0,0.0,2020-02-01,,UT-Martin,1,77.0,85.0,9.0,5.0,W,-0.06575650496103144,0.01256259441785057,21,-4.533333333333331,-1.5555555555555571,0.43,0.4262,0.4383333333333333,-0.06532180595581169,5.875,-0.007042098522624636,-0.058292878050943,2.674126117308521,3.6440131634791073,-4.134658236500343,-4.083361295801489,-2.107049423586203,0.2729347634814131,2.505716497099284,0.13004068720489778,-0.9214000831296252
2020-02-06,,Tennessee Tech,W,74.0,62.0,28.0,56.0,0.5,8.0,17.0,0.471,10.0,12.0,0.833,7.0,32.0,21.0,3.0,4.0,14.0,8.0,,25.0,64.0,0.391,9.0,35.0,0.257,3.0,4.0,0.75,12.0,32.0,16.0,8.0,3.0,12.0,16.0,12.0,1,20,68.0,74.94736842105263,87.05263157894737,-0.010153575587034613,0.04923259073770758,0.43926315789473674,0.5203684210526316,81.0,-12.10526315789474,-0.14944769330734248,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,-12.0,68.0,75.19047619047619,63.23809523809524,69.21428571428571,-11.952380952380949,-0.17268661850705191,0,1,0.0,2020-02-06,@,UT-Martin,0,74.0,62.0,9.0,8.0,L,0.05695756560695475,0.005664998250766273,22,-8.965517241379303,-15.666666666666671,0.48009523809523824,0.402,0.4731724137931035,-0.13039117352056157,5.892857142857146,-0.007584193295240716,0.05295440035486505,2.4964209462703972,3.7967695919641,0.5377974156169639,1.4551968764887426,-2.145275792169722,0.2729347634814131,2.1352401902344096,0.13004068720489778,-2.020429099546119
2020-02-08,,Jacksonville State,L,61.0,75.0,22.0,61.0,0.361,9.0,32.0,0.281,8.0,10.0,0.8,14.0,34.0,15.0,4.0,3.0,13.0,11.0,,33.0,62.0,0.532,7.0,20.0,0.35,2.0,5.0,0.4,7.0,33.0,20.0,5.0,3.0,10.0,13.0,-14.0,0,21,68.0,74.9,85.8,-0.009118487604556191,0.0518602532807268,0.4422999999999999,0.5139,80.35,-10.899999999999991,-0.13565650280024882,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,14.0,68.0,70.5,67.63636363636364,69.06818181818181,-2.8636363636363598,-0.04146100691016776,0,1,0.0,2020-02-08,@,UT-Martin,1,61.0,75.0,7.0,9.0,W,-0.005056620168404691,-0.03306014546945918,23,-1.9333333333333371,-6.0,0.45463636363636356,0.4286363636363637,0.46076666666666666,-0.027911453320500535,5.640909090909091,0.017362561063048506,-0.016193751964195903,1.7068478260869573,3.7027214550929997,-2.2360489122554874,-3.1082732432950873,-1.8309312067646781,0.2729347634814131,1.5802023186537242,0.13004068720489778,-1.4850722998650354
2020-02-13,@,Southeast Missouri State,L,72.0,74.0,24.0,54.0,0.444,8.0,18.0,0.444,16.0,17.0,0.941,6.0,26.0,14.0,8.0,0.0,14.0,17.0,,24.0,55.0,0.436,9.0,29.0,0.31,17.0,19.0,0.895,11.0,32.0,15.0,5.0,3.0,16.0,19.0,-2.0,0,22,73.0,74.23809523809524,85.28571428571429,-0.00371037878124586,0.0482846831222421,0.4384285714285714,0.5147619047619048,79.76190476190476,-11.047619047619051,-0.13850746268656722,0,1,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,2.0,73.0,75.6086956521739,64.82608695652173,70.21739130434783,-10.782608695652172,-0.15356037151702784,1,0,0.0,2020-02-13,,UT-Martin,1,72.0,74.0,9.0,8.0,W,-0.03988251099724871,0.003899444681620401,24,-9.275862068965523,-6.111111111111114,0.48869565217391303,0.41860869565217385,0.48027586206896555,-0.13170134638922898,4.772256728778466,-0.0038037372155981485,-0.04388296258938644,1.5281071585419401,3.675320397652413,-0.6068686732297316,-1.571248823640127,-1.7789341541753445,0.2729347634814131,1.4128910971305306,0.13004068720489778,-1.620253154532078
2020-02-15,,Eastern Illinois,W (1 OT),80.0,79.0,29.0,57.0,0.509,13.0,26.0,0.5,9.0,12.0,0.75,3.0,26.0,20.0,6.0,1.0,10.0,14.0,,33.0,66.0,0.5,6.0,24.0,0.25,7.0,15.0,0.467,16.0,39.0,20.0,5.0,3.0,11.0,10.0,1.0,1,23,79.5,74.13636363636364,84.77272727272727,-0.002672124213024041,0.048405932802277674,0.4386818181818182,0.5111818181818182,79.45454545454545,-10.636363636363626,-0.13386727688787173,1,0,0,-9.851851851851848,0.5038888888888889,-0.12494128698919676,-15.666666666666671,-1.0,79.5,70.73913043478261,72.91304347826087,71.82608695652173,2.173913043478265,0.030266343825665922,0,1,0.0,2020-02-15,@,UT-Martin,0,80.0,79.0,6.0,13.0,L (1 OT),-0.043399138490292866,-0.03141004126799424,24,2.3333333333333286,9.444444444444443,0.43078260869565205,0.4514347826086957,0.43363333333333326,0.03269500233535725,3.8142292490118592,0.009161415382149842,-0.04583422063739995,0.99162162277775,3.645983693513338,-3.9116395387850944,-4.647026162243551,-1.5919363686826744,0.2729347634814131,0.927038680489801,0.13004068720489778,-1.3545258121779915
